filename,width,height,class,xmin,ymin,xmax,ymax
clip3--358-_jpg.rf.4644a5ac76eda0e7bb3c72ee9a4d8ca8.jpg,416,416,enemy_head,210,204,211,208
clip3--36-_jpg.rf.63f3e20a138a125b1e5b39187abf9b84.jpg,416,416,enemy,227,117,239,161
clip3--36-_jpg.rf.63f3e20a138a125b1e5b39187abf9b84.jpg,416,416,enemy_head,231,118,236,127
clip3--32-_jpg.rf.f56d7f104fd0a75145c4313d9006108c.jpg,416,416,enemy,181,194,222,336
clip3--32-_jpg.rf.f56d7f104fd0a75145c4313d9006108c.jpg,416,416,enemy_head,193,195,206,219
clip4--172-_jpg.rf.0237687e6d6a41f5ea925f82f598996f.jpg,416,416,enemy,195,189,217,286
clip4--172-_jpg.rf.0237687e6d6a41f5ea925f82f598996f.jpg,416,416,enemy_head,202,191,209,205
clip3--162-_jpg.rf.22d0758bdd948c1137417d623c6d6523.jpg,416,416,enemy,120,174,140,290
clip3--162-_jpg.rf.22d0758bdd948c1137417d623c6d6523.jpg,416,416,enemy_head,127,179,134,196
clip3--370-_jpg.rf.c37c0fbad3aed892ed659c48bf01f921.jpg,416,416,enemy,203,204,208,229
clip3--370-_jpg.rf.c37c0fbad3aed892ed659c48bf01f921.jpg,416,416,enemy_head,206,207,209,212
clip3--69-_jpg.rf.d493455af3c4621c3c82f4eb6ac5285b.jpg,416,416,enemy,202,177,216,245
clip3--69-_jpg.rf.d493455af3c4621c3c82f4eb6ac5285b.jpg,416,416,enemy_head,207,182,212,192
clip3--50-_jpg.rf.f7e43746c87a55e20719e0fa1fab6968.jpg,416,416,enemy,191,197,209,270
clip3--50-_jpg.rf.f7e43746c87a55e20719e0fa1fab6968.jpg,416,416,enemy_head,198,201,202,212
clip3--372-_jpg.rf.4301bd14caf3360fa71c40f96b6e362a.jpg,416,416,enemy,202,198,216,269
clip3--372-_jpg.rf.4301bd14caf3360fa71c40f96b6e362a.jpg,416,416,enemy,211,204,217,236
clip3--372-_jpg.rf.4301bd14caf3360fa71c40f96b6e362a.jpg,416,416,enemy_head,208,198,212,207
clip3--372-_jpg.rf.4301bd14caf3360fa71c40f96b6e362a.jpg,416,416,enemy_head,212,205,215,211
clip3--383-_jpg.rf.c3cce2e554e9b7d9efd4a7930553e7e5.jpg,416,416,enemy,204,203,211,241
clip3--383-_jpg.rf.c3cce2e554e9b7d9efd4a7930553e7e5.jpg,416,416,enemy_head,207,204,210,211
clip3--323-_jpg.rf.220fc2824235e98754dacbd02c114ae6.jpg,416,416,enemy,203,210,208,228
clip3--323-_jpg.rf.220fc2824235e98754dacbd02c114ae6.jpg,416,416,enemy,213,209,216,224
clip3--323-_jpg.rf.220fc2824235e98754dacbd02c114ae6.jpg,416,416,enemy_head,204,211,206,214
clip3--323-_jpg.rf.220fc2824235e98754dacbd02c114ae6.jpg,416,416,enemy_head,214,209,216,214
clip3--386-_jpg.rf.a29fab31476e53570973648a6311dc43.jpg,416,416,enemy,204,214,213,254
clip3--386-_jpg.rf.a29fab31476e53570973648a6311dc43.jpg,416,416,enemy_head,206,214,209,223
clip3--6-_jpg.rf.2f814ca34357b757c291dff4154f553f.jpg,416,416,enemy,205,205,210,232
clip3--6-_jpg.rf.2f814ca34357b757c291dff4154f553f.jpg,416,416,enemy_head,206,207,208,212
clip3--86-_jpg.rf.93c178a5ee297b4a79046479699d2bea.jpg,416,416,enemy,209,211,218,242
clip3--86-_jpg.rf.93c178a5ee297b4a79046479699d2bea.jpg,416,416,enemy_head,213,211,216,217
clip4--108-_jpg.rf.849ba97fde70f86958ed9d43f06ddee3.jpg,416,416,enemy,206,186,218,258
clip4--108-_jpg.rf.849ba97fde70f86958ed9d43f06ddee3.jpg,416,416,enemy_head,209,188,214,199
clip2--90-_jpg.rf.fd7b44fbdb80bee4913ae96479bf860e.jpg,416,416,enemy,122,147,133,183
clip2--90-_jpg.rf.fd7b44fbdb80bee4913ae96479bf860e.jpg,416,416,enemy,134,149,143,181
clip2--90-_jpg.rf.fd7b44fbdb80bee4913ae96479bf860e.jpg,416,416,enemy,146,153,154,181
clip2--90-_jpg.rf.fd7b44fbdb80bee4913ae96479bf860e.jpg,416,416,enemy,156,153,163,183
clip2--90-_jpg.rf.fd7b44fbdb80bee4913ae96479bf860e.jpg,416,416,enemy_head,123,147,127,154
clip2--90-_jpg.rf.fd7b44fbdb80bee4913ae96479bf860e.jpg,416,416,enemy_head,136,148,139,155
clip3--339-_jpg.rf.f1dc761fdf66e7c245b1f61b808656f2.jpg,416,416,enemy,206,205,214,232
clip3--339-_jpg.rf.f1dc761fdf66e7c245b1f61b808656f2.jpg,416,416,enemy_head,208,206,211,211
clip2--150-_jpg.rf.cfdc614486e1c8c7f030624e2ed3bbbd.jpg,416,416,enemy,232,210,257,282
clip2--150-_jpg.rf.cfdc614486e1c8c7f030624e2ed3bbbd.jpg,416,416,enemy_head,245,216,252,232
clip3--364-_jpg.rf.454a0bb913a40ee13d1791bea4be92f9.jpg,416,416,enemy,207,206,211,224
clip3--364-_jpg.rf.454a0bb913a40ee13d1791bea4be92f9.jpg,416,416,enemy_head,208,205,211,210
clip3--110-_jpg.rf.e90554f7a886712f70d2bf851a88bcf5.jpg,416,416,enemy,204,213,216,266
clip3--110-_jpg.rf.e90554f7a886712f70d2bf851a88bcf5.jpg,416,416,enemy_head,208,212,211,220
clip3--348-_jpg.rf.45ca8e9bcc2055390fcc2ed2b7f307b2.jpg,416,416,enemy,178,268,203,341
clip3--348-_jpg.rf.45ca8e9bcc2055390fcc2ed2b7f307b2.jpg,416,416,enemy_head,186,269,194,287
clip4--107-_jpg.rf.fc82146e9a876752dbdb279fdcbf6610.jpg,416,416,enemy,202,190,227,263
clip4--107-_jpg.rf.fc82146e9a876752dbdb279fdcbf6610.jpg,416,416,enemy_head,216,195,221,206
clip3--384-_jpg.rf.86d3d4077222e774c8169d381c515abd.jpg,416,416,enemy,209,159,217,200
clip3--384-_jpg.rf.86d3d4077222e774c8169d381c515abd.jpg,416,416,enemy_head,211,161,214,171
clip3--62-_jpg.rf.70dcc4beee8e7ee2491154cff2270e20.jpg,416,416,enemy,201,194,214,266
clip3--62-_jpg.rf.70dcc4beee8e7ee2491154cff2270e20.jpg,416,416,enemy_head,208,196,212,204
clip3--44-_jpg.rf.d19874e0a4dd3bfbea234d0a489f399a.jpg,416,416,enemy,238,200,253,267
clip3--44-_jpg.rf.d19874e0a4dd3bfbea234d0a489f399a.jpg,416,416,enemy_head,246,202,249,212
clip2--96-_jpg.rf.f24c2ada97ccc48e94fb681e3d5941c5.jpg,416,416,enemy,125,67,186,252
clip2--96-_jpg.rf.f24c2ada97ccc48e94fb681e3d5941c5.jpg,416,416,enemy_head,139,73,158,111
clip3--68-_jpg.rf.6964108600af6c45e67a0b58cad534b4.jpg,416,416,enemy,201,203,211,248
clip3--68-_jpg.rf.6964108600af6c45e67a0b58cad534b4.jpg,416,416,enemy_head,206,204,209,211
clip3--49-_jpg.rf.0a6fa740ed40ada585de08246403dc08.jpg,416,416,enemy,206,202,213,229
clip3--49-_jpg.rf.0a6fa740ed40ada585de08246403dc08.jpg,416,416,enemy_head,209,203,211,208
clip4--106-_jpg.rf.0f5ceaf4e0efbdb6e80645b7561b730f.jpg,416,416,enemy,201,210,221,267
clip4--106-_jpg.rf.0f5ceaf4e0efbdb6e80645b7561b730f.jpg,416,416,enemy_head,209,209,214,217
clip4--11-_jpg.rf.9979dc963dfd694c6d4be71014de602b.jpg,416,416,enemy,202,191,212,219
clip4--11-_jpg.rf.9979dc963dfd694c6d4be71014de602b.jpg,416,416,enemy_head,205,191,208,197
clip4--173-_jpg.rf.90c9c752ac7e730c9400be920e77bb8d.jpg,416,416,enemy,212,206,224,258
clip4--173-_jpg.rf.90c9c752ac7e730c9400be920e77bb8d.jpg,416,416,enemy,294,203,298,218
clip4--173-_jpg.rf.90c9c752ac7e730c9400be920e77bb8d.jpg,416,416,enemy,299,203,302,215
clip4--173-_jpg.rf.90c9c752ac7e730c9400be920e77bb8d.jpg,416,416,enemy,313,203,319,218
clip4--173-_jpg.rf.90c9c752ac7e730c9400be920e77bb8d.jpg,416,416,enemy_head,216,206,219,214
clip4--173-_jpg.rf.90c9c752ac7e730c9400be920e77bb8d.jpg,416,416,enemy_head,295,202,298,206
clip4--173-_jpg.rf.90c9c752ac7e730c9400be920e77bb8d.jpg,416,416,enemy_head,300,202,301,205
clip4--173-_jpg.rf.90c9c752ac7e730c9400be920e77bb8d.jpg,416,416,enemy_head,314,204,316,207
clip3--35-_jpg.rf.884902065d7aac66ed23e7ff03e9e3d8.jpg,416,416,enemy,94,105,107,153
clip3--35-_jpg.rf.884902065d7aac66ed23e7ff03e9e3d8.jpg,416,416,enemy_head,97,106,102,115
clip3--338-_jpg.rf.8444fef5f52f4786a9acdf7ae38f2ab0.jpg,416,416,enemy,192,202,199,227
clip3--338-_jpg.rf.8444fef5f52f4786a9acdf7ae38f2ab0.jpg,416,416,enemy_head,195,203,197,207
clip2--156-_jpg.rf.30d20531b0d9cca2ea3072c74563cbce.jpg,416,416,enemy,186,200,192,223
clip2--156-_jpg.rf.30d20531b0d9cca2ea3072c74563cbce.jpg,416,416,enemy_head,188,201,191,206
clip3--60-_jpg.rf.8c350486ad4f6cd0391500bc8528429e.jpg,416,416,enemy,194,186,212,286
clip3--60-_jpg.rf.8c350486ad4f6cd0391500bc8528429e.jpg,416,416,enemy_head,206,190,211,206
clip3--53-_jpg.rf.ffc1a9c578d13b048873be8b4fd636b0.jpg,416,416,enemy,189,200,211,264
clip3--53-_jpg.rf.ffc1a9c578d13b048873be8b4fd636b0.jpg,416,416,enemy_head,195,203,199,214
clip3--46-_jpg.rf.b4a1f7101ba2aed69d83be2164628a41.jpg,416,416,enemy,197,199,215,280
clip3--46-_jpg.rf.b4a1f7101ba2aed69d83be2164628a41.jpg,416,416,enemy_head,204,200,208,212
clip3--58-_jpg.rf.c78cf3548b0875d565a80490966fb3db.jpg,416,416,enemy,237,156,260,266
clip3--58-_jpg.rf.c78cf3548b0875d565a80490966fb3db.jpg,416,416,enemy_head,249,157,257,175
clip3--344-_jpg.rf.916d14daacb06c058dbdf6f38b7242f1.jpg,416,416,enemy,210,178,222,224
clip3--344-_jpg.rf.916d14daacb06c058dbdf6f38b7242f1.jpg,416,416,enemy_head,213,179,221,190
clip2--149-_jpg.rf.eed75776c4d499efef306d7eeea14c0c.jpg,416,416,enemy,228,167,251,249
clip2--149-_jpg.rf.eed75776c4d499efef306d7eeea14c0c.jpg,416,416,enemy_head,237,168,246,190
clip3--63-_jpg.rf.be0fefb403357dbbc61b93d12a826123.jpg,416,416,enemy,201,195,215,258
clip3--63-_jpg.rf.be0fefb403357dbbc61b93d12a826123.jpg,416,416,enemy_head,208,196,211,203
clip2--99-_jpg.rf.1c52a456290a1c6bb048300551857a42.jpg,416,416,enemy,196,196,206,243
clip2--99-_jpg.rf.1c52a456290a1c6bb048300551857a42.jpg,416,416,enemy_head,199,197,203,205
clip3--100-_jpg.rf.47d378a4ed7ab06568e0b9ba9aa8d4c5.jpg,416,416,enemy,210,207,214,231
clip3--100-_jpg.rf.47d378a4ed7ab06568e0b9ba9aa8d4c5.jpg,416,416,enemy_head,211,208,212,213
clip3--322-_jpg.rf.597a85bc402a273d4cdc25673f4e2c52.jpg,416,416,enemy,216,221,221,236
clip3--322-_jpg.rf.597a85bc402a273d4cdc25673f4e2c52.jpg,416,416,enemy,205,226,209,240
clip3--322-_jpg.rf.597a85bc402a273d4cdc25673f4e2c52.jpg,416,416,enemy_head,217,221,219,226
clip3--322-_jpg.rf.597a85bc402a273d4cdc25673f4e2c52.jpg,416,416,enemy_head,206,226,208,229
clip3--336-_jpg.rf.4dc022a1332f942b4308c2582d98dc95.jpg,416,416,enemy,201,180,215,244
clip3--336-_jpg.rf.4dc022a1332f942b4308c2582d98dc95.jpg,416,416,enemy,204,233,209,264
clip3--336-_jpg.rf.4dc022a1332f942b4308c2582d98dc95.jpg,416,416,enemy_head,205,184,212,197
clip3--336-_jpg.rf.4dc022a1332f942b4308c2582d98dc95.jpg,416,416,enemy_head,204,232,207,237
clip4--111-_jpg.rf.dd9295e253a3b3bd4dfcad7b63135edd.jpg,416,416,enemy,189,187,208,274
clip4--111-_jpg.rf.dd9295e253a3b3bd4dfcad7b63135edd.jpg,416,416,enemy_head,195,187,203,202
clip2--93-_jpg.rf.5f4a4a74437671eea492bc5853cfe5ce.jpg,416,416,enemy,187,174,198,213
clip2--93-_jpg.rf.5f4a4a74437671eea492bc5853cfe5ce.jpg,416,416,enemy_head,192,175,195,181
clip3--55-_jpg.rf.e72a7638ec71693bc1a255c0fb12de11.jpg,416,416,enemy,209,43,219,97
clip3--55-_jpg.rf.e72a7638ec71693bc1a255c0fb12de11.jpg,416,416,enemy_head,212,45,215,53
clip3--74-_jpg.rf.fb20d0f9cd52514e217546215ac56719.jpg,416,416,enemy,192,211,203,272
clip3--74-_jpg.rf.fb20d0f9cd52514e217546215ac56719.jpg,416,416,enemy_head,196,212,200,219
clip3--376-_jpg.rf.529e7c1388d2799c1911d7b56d8eed18.jpg,416,416,enemy,213,204,223,256
clip3--376-_jpg.rf.529e7c1388d2799c1911d7b56d8eed18.jpg,416,416,enemy_head,217,204,221,212
clip4--113-_jpg.rf.aa86adc081e587807425379b668bea72.jpg,416,416,enemy,181,190,201,262
clip4--113-_jpg.rf.aa86adc081e587807425379b668bea72.jpg,416,416,enemy_head,186,192,191,203
clip3--78-_jpg.rf.0ea426faa412f92df1d123d95026fbf8.jpg,416,416,enemy,208,213,220,275
clip3--78-_jpg.rf.0ea426faa412f92df1d123d95026fbf8.jpg,416,416,enemy_head,213,212,216,218
clip3--380-_jpg.rf.81733853f2c125ddf07e096392cc1f2f.jpg,416,416,enemy,198,201,206,239
clip3--380-_jpg.rf.81733853f2c125ddf07e096392cc1f2f.jpg,416,416,enemy_head,201,202,203,208
clip2--2-_jpg.rf.d860ea025c449c33dd5813b5fb9966c5.jpg,416,416,enemy,217,196,231,259
clip2--2-_jpg.rf.d860ea025c449c33dd5813b5fb9966c5.jpg,416,416,enemy_head,223,200,230,211
clip3--59-_jpg.rf.3b02bac99c3bd44943254f57c15cc805.jpg,416,416,enemy,179,194,200,290
clip3--59-_jpg.rf.3b02bac99c3bd44943254f57c15cc805.jpg,416,416,enemy_head,186,195,193,212
clip3--334-_jpg.rf.ef481b529812d94a29355dd2d9ba20af.jpg,416,416,enemy,206,210,221,268
clip3--334-_jpg.rf.ef481b529812d94a29355dd2d9ba20af.jpg,416,416,enemy_head,210,211,215,220
clip3--105-_jpg.rf.fcc15ff0206a20ac47ecc64cfe0dcf7b.jpg,416,416,enemy,204,186,212,219
clip3--105-_jpg.rf.fcc15ff0206a20ac47ecc64cfe0dcf7b.jpg,416,416,enemy_head,207,186,210,192
clip3--91-_jpg.rf.7a2544bd219a41fe71d2859ef290997a.jpg,416,416,enemy,206,204,214,239
clip3--91-_jpg.rf.7a2544bd219a41fe71d2859ef290997a.jpg,416,416,enemy_head,208,204,211,211
clip3--360-_jpg.rf.7e4b625277e1e172b525600944ab350a.jpg,416,416,enemy,199,199,203,219
clip3--360-_jpg.rf.7e4b625277e1e172b525600944ab350a.jpg,416,416,enemy_head,201,199,203,204
clip4--136-_jpg.rf.eeb702ae555d93adca78379bc93459e9.jpg,416,416,enemy,361,182,370,221
clip4--136-_jpg.rf.eeb702ae555d93adca78379bc93459e9.jpg,416,416,enemy_head,364,184,368,193
clip3--170-_jpg.rf.2d24e5de5fd2d4ddcf2d881558bc0c92.jpg,416,416,enemy,190,199,210,265
clip3--170-_jpg.rf.2d24e5de5fd2d4ddcf2d881558bc0c92.jpg,416,416,enemy_head,195,201,203,217
clip3--72-_jpg.rf.4dcec468259c7966523a5681c29ffa1b.jpg,416,416,enemy,192,190,214,280
clip3--72-_jpg.rf.4dcec468259c7966523a5681c29ffa1b.jpg,416,416,enemy_head,194,191,202,203
clip3--77-_jpg.rf.407b8a3ead36ffbbd127212f62701d91.jpg,416,416,enemy,224,171,238,236
clip3--77-_jpg.rf.407b8a3ead36ffbbd127212f62701d91.jpg,416,416,enemy_head,229,170,233,180
clip2--151-_jpg.rf.6a713688e61231441bf95a823030d648.jpg,416,416,enemy,103,201,131,282
clip2--151-_jpg.rf.6a713688e61231441bf95a823030d648.jpg,416,416,enemy_head,108,202,116,215
clip2--98-_jpg.rf.0d1b66549ff93528dfc54fd7005d104a.jpg,416,416,enemy,205,216,216,263
clip2--98-_jpg.rf.0d1b66549ff93528dfc54fd7005d104a.jpg,416,416,enemy_head,209,217,212,226
clip3--66-_jpg.rf.f17dcc71eb13807a3ae480a9dbc658c7.jpg,416,416,enemy,204,200,213,244
clip3--66-_jpg.rf.f17dcc71eb13807a3ae480a9dbc658c7.jpg,416,416,enemy_head,208,201,211,208
clip3--48-_jpg.rf.c166d1a5c1760365f94cbb2620d9ef39.jpg,416,416,enemy,210,202,214,227
clip3--48-_jpg.rf.c166d1a5c1760365f94cbb2620d9ef39.jpg,416,416,enemy_head,211,203,213,208
clip3--87-_jpg.rf.1f850ad2d10fab22bade707172c0841c.jpg,416,416,enemy,202,193,207,220
clip3--87-_jpg.rf.1f850ad2d10fab22bade707172c0841c.jpg,416,416,enemy_head,203,194,205,198
clip3--87-_jpg.rf.1f850ad2d10fab22bade707172c0841c.jpg,416,416,enemy,204,192,212,219
clip3--87-_jpg.rf.1f850ad2d10fab22bade707172c0841c.jpg,416,416,enemy_head,206,192,208,196
clip3--362-_jpg.rf.64ba8ce33740f8b3b83bb8be1c71b54f.jpg,416,416,enemy,207,206,212,225
clip3--362-_jpg.rf.64ba8ce33740f8b3b83bb8be1c71b54f.jpg,416,416,enemy_head,209,206,210,211
clip3--98-_jpg.rf.1d5946f7925675ad064a256dafb3fe73.jpg,416,416,enemy,203,207,208,223
clip3--98-_jpg.rf.1d5946f7925675ad064a256dafb3fe73.jpg,416,416,enemy,196,206,200,225
clip3--98-_jpg.rf.1d5946f7925675ad064a256dafb3fe73.jpg,416,416,enemy_head,197,206,199,210
clip3--98-_jpg.rf.1d5946f7925675ad064a256dafb3fe73.jpg,416,416,enemy_head,204,207,206,210
clip2--156-_jpg.rf.988d84aa86f7e7b890749dc396c4bcf6.jpg,416,416,enemy,186,200,192,223
clip2--156-_jpg.rf.988d84aa86f7e7b890749dc396c4bcf6.jpg,416,416,enemy_head,188,201,191,206
clip3--9-_jpg.rf.6555afae4b180ccaea3bee3ea0265244.jpg,416,416,enemy,207,201,214,232
clip3--9-_jpg.rf.6555afae4b180ccaea3bee3ea0265244.jpg,416,416,enemy_head,210,201,213,208
clip2--92-_jpg.rf.6ddfdcccb1d6080392602b652490af60.jpg,416,416,enemy,178,172,191,216
clip2--92-_jpg.rf.6ddfdcccb1d6080392602b652490af60.jpg,416,416,enemy_head,185,174,188,181
clip2--165-_jpg.rf.b2c1af84627324a233de370eafec4962.jpg,416,416,enemy,207,204,215,235
clip2--165-_jpg.rf.b2c1af84627324a233de370eafec4962.jpg,416,416,enemy_head,209,207,212,215
clip3--349-_jpg.rf.e33c744c1641eaa37b8863fb67d866db.jpg,416,416,enemy,209,163,229,220
clip3--349-_jpg.rf.e33c744c1641eaa37b8863fb67d866db.jpg,416,416,enemy_head,218,169,225,182
clip2--15-_jpg.rf.b0e3b344ad4601d99d84fe8590cc3393.jpg,416,416,enemy,148,182,165,232
clip2--15-_jpg.rf.b0e3b344ad4601d99d84fe8590cc3393.jpg,416,416,enemy_head,152,184,156,193
clip2--162-_jpg.rf.b1b321431ace6d132e19b5b03b176ce0.jpg,416,416,enemy,198,203,206,231
clip2--162-_jpg.rf.b1b321431ace6d132e19b5b03b176ce0.jpg,416,416,enemy_head,201,205,204,211
clip2--209-_jpg.rf.48028cdc4a7339a5cc46e7e47f9f28c6.jpg,416,416,enemy,210,221,215,242
clip2--209-_jpg.rf.48028cdc4a7339a5cc46e7e47f9f28c6.jpg,416,416,enemy_head,211,223,213,228
clip3--361-_jpg.rf.4b7d312a57d335ef2a7dc5b2d8351c3f.jpg,416,416,enemy,208,206,213,224
clip3--361-_jpg.rf.4b7d312a57d335ef2a7dc5b2d8351c3f.jpg,416,416,enemy_head,209,206,211,211
clip3--381-_jpg.rf.e869eae3a624bae30a1f1f8a0e77d78e.jpg,416,416,enemy,204,219,212,256
clip3--381-_jpg.rf.e869eae3a624bae30a1f1f8a0e77d78e.jpg,416,416,enemy_head,207,220,209,225
clip3--363-_jpg.rf.66cbf6a3f2c1d3b85010d713d657ce4d.jpg,416,416,enemy,204,204,208,224
clip3--363-_jpg.rf.66cbf6a3f2c1d3b85010d713d657ce4d.jpg,416,416,enemy_head,205,204,207,209
clip3--341-_jpg.rf.dc70331f01edf6132e9371733f8615be.jpg,416,416,enemy,200,221,207,254
clip3--341-_jpg.rf.dc70331f01edf6132e9371733f8615be.jpg,416,416,enemy_head,203,223,206,228
clip2--206-_jpg.rf.217dca372eaa2211a87b2ac5be43ddab.jpg,416,416,enemy,202,157,211,194
clip2--206-_jpg.rf.217dca372eaa2211a87b2ac5be43ddab.jpg,416,416,enemy,189,144,199,190
clip2--206-_jpg.rf.217dca372eaa2211a87b2ac5be43ddab.jpg,416,416,enemy,177,155,185,189
clip2--206-_jpg.rf.217dca372eaa2211a87b2ac5be43ddab.jpg,416,416,enemy_head,180,156,182,160
clip2--206-_jpg.rf.217dca372eaa2211a87b2ac5be43ddab.jpg,416,416,enemy_head,191,147,197,156
clip2--206-_jpg.rf.217dca372eaa2211a87b2ac5be43ddab.jpg,416,416,enemy_head,206,158,209,165
clip3--169-_jpg.rf.27aedd49a2eb1fd549126197b115d89e.jpg,416,416,enemy,138,175,162,261
clip3--169-_jpg.rf.27aedd49a2eb1fd549126197b115d89e.jpg,416,416,enemy_head,146,178,154,192
clip2--91-_jpg.rf.428a7529aa09da739bf9ca5a0973f87e.jpg,416,416,enemy,109,142,119,178
clip2--91-_jpg.rf.428a7529aa09da739bf9ca5a0973f87e.jpg,416,416,enemy_head,111,144,115,152
clip2--158-_jpg.rf.253ef7c0680cb184e1f70de0937c3fe2.jpg,416,416,enemy,206,206,212,227
clip2--158-_jpg.rf.253ef7c0680cb184e1f70de0937c3fe2.jpg,416,416,enemy_head,208,206,211,210
clip3--99-_jpg.rf.6b0b10c0cfacede839b3f6f6dee2f66f.jpg,416,416,enemy,209,219,213,237
clip3--99-_jpg.rf.6b0b10c0cfacede839b3f6f6dee2f66f.jpg,416,416,enemy_head,211,218,212,221
clip4--112-_jpg.rf.ad8ce60fab6e7fdc1c378c8cb2e61f50.jpg,416,416,enemy,168,190,185,272
clip4--112-_jpg.rf.ad8ce60fab6e7fdc1c378c8cb2e61f50.jpg,416,416,enemy_head,173,192,179,207
clip3--76-_jpg.rf.d2378bb458ff62f54a63447f372cd0cb.jpg,416,416,enemy,111,174,123,213
clip3--76-_jpg.rf.d2378bb458ff62f54a63447f372cd0cb.jpg,416,416,enemy_head,116,174,119,181
clip2--153-_jpg.rf.a39112bbbd1d6aa49c3b8d1de382f149.jpg,416,416,enemy,180,227,200,297
clip2--153-_jpg.rf.a39112bbbd1d6aa49c3b8d1de382f149.jpg,416,416,enemy_head,188,227,195,241
clip3--10-_jpg.rf.03883c6b95d55dfc4292973ecb195d85.jpg,416,416,enemy,202,202,208,229
clip3--10-_jpg.rf.03883c6b95d55dfc4292973ecb195d85.jpg,416,416,enemy_head,204,203,207,211
clip3--40-_jpg.rf.3df75b3e5d332bada6038f8e0556f639.jpg,416,416,enemy,199,195,212,244
clip3--40-_jpg.rf.3df75b3e5d332bada6038f8e0556f639.jpg,416,416,enemy_head,204,197,209,205
clip4--102-_jpg.rf.1c17d877466237b06f4f5f53abe20829.jpg,416,416,enemy,192,188,211,284
clip4--102-_jpg.rf.1c17d877466237b06f4f5f53abe20829.jpg,416,416,enemy,218,191,231,251
clip4--102-_jpg.rf.1c17d877466237b06f4f5f53abe20829.jpg,416,416,enemy_head,223,194,227,201
clip4--102-_jpg.rf.1c17d877466237b06f4f5f53abe20829.jpg,416,416,enemy_head,200,188,206,203
clip2--175-_jpg.rf.31fc39abab1848dcaa88200b274e12f9.jpg,416,416,enemy,182,187,210,281
clip2--175-_jpg.rf.31fc39abab1848dcaa88200b274e12f9.jpg,416,416,enemy_head,191,192,200,210
clip3--373-_jpg.rf.c1a2415dd10386ea5dcb3d4978c3a058.jpg,416,416,enemy,204,203,214,241
clip3--373-_jpg.rf.c1a2415dd10386ea5dcb3d4978c3a058.jpg,416,416,enemy_head,207,204,211,212
clip3--17-_jpg.rf.edf60dec0713248adab55e93232d57ff.jpg,416,416,enemy,205,199,217,246
clip3--17-_jpg.rf.edf60dec0713248adab55e93232d57ff.jpg,416,416,enemy_head,210,201,213,208
clip2--179-_jpg.rf.93aaab981d78b6d4267a7d0213bee29a.jpg,416,416,enemy,219,212,233,271
clip2--179-_jpg.rf.93aaab981d78b6d4267a7d0213bee29a.jpg,416,416,enemy_head,225,214,230,224
clip2--164-_jpg.rf.51e33b33f219bfaf41c25acd7e3264c6.jpg,416,416,enemy,203,205,212,239
clip2--164-_jpg.rf.51e33b33f219bfaf41c25acd7e3264c6.jpg,416,416,enemy_head,208,207,211,215
clip3--75-_jpg.rf.649b41ca4e9de180b884a628497afe90.jpg,416,416,enemy,111,178,123,215
clip3--75-_jpg.rf.649b41ca4e9de180b884a628497afe90.jpg,416,416,enemy_head,114,179,118,187
clip2--172-_jpg.rf.729c6bfb69f9bc6745574dd18a6ea4d0.jpg,416,416,enemy,219,238,237,272
clip2--172-_jpg.rf.729c6bfb69f9bc6745574dd18a6ea4d0.jpg,416,416,enemy_head,223,250,230,262
clip2--16-_jpg.rf.f609c30b08b32fb453691261982f0990.jpg,416,416,enemy,177,203,192,251
clip2--16-_jpg.rf.f609c30b08b32fb453691261982f0990.jpg,416,416,enemy,166,287,190,341
clip2--16-_jpg.rf.f609c30b08b32fb453691261982f0990.jpg,416,416,enemy_head,180,203,185,211
clip2--16-_jpg.rf.f609c30b08b32fb453691261982f0990.jpg,416,416,enemy_head,171,290,177,302
clip3--56-_jpg.rf.134afd036734f4edecdb2a24558d0050.jpg,416,416,enemy,209,84,221,136
clip3--56-_jpg.rf.134afd036734f4edecdb2a24558d0050.jpg,416,416,enemy_head,213,84,217,93
clip3--18-_jpg.rf.48455efe8e1a04ba022396b3f564c8f7.jpg,416,416,enemy,206,202,219,249
clip3--18-_jpg.rf.48455efe8e1a04ba022396b3f564c8f7.jpg,416,416,enemy_head,212,203,215,210
clip4--10-_jpg.rf.3cbd58f25f4e28441eeb149318a75187.jpg,416,416,enemy,200,182,212,222
clip4--10-_jpg.rf.3cbd58f25f4e28441eeb149318a75187.jpg,416,416,enemy_head,206,183,210,190
clip2--157-_jpg.rf.c8b4a6be415208d0793d806e5ff5c321.jpg,416,416,enemy,189,197,194,217
clip2--157-_jpg.rf.c8b4a6be415208d0793d806e5ff5c321.jpg,416,416,enemy_head,190,197,193,202
clip2--95-_jpg.rf.6953fcb78dec52c72ddcb3c9c1ee075a.jpg,416,416,enemy,87,68,117,165
clip2--95-_jpg.rf.6953fcb78dec52c72ddcb3c9c1ee075a.jpg,416,416,enemy_head,92,73,101,90
clip3--7-_jpg.rf.ab76dc1d16bf0baf68757bcfdefd9384.jpg,416,416,enemy,201,205,207,228
clip3--7-_jpg.rf.ab76dc1d16bf0baf68757bcfdefd9384.jpg,416,416,enemy_head,203,204,205,209
clip4--114-_jpg.rf.25aacdaf4d27a9df2e01feeecbc8e49e.jpg,416,416,enemy,182,195,196,261
clip4--114-_jpg.rf.25aacdaf4d27a9df2e01feeecbc8e49e.jpg,416,416,enemy_head,185,197,189,207
